ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
116,20,0,54,939.0,885.0,20.0,109.00340417868878,
117,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
118,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
119,20,0,54,939.0,885.0,20.0,109.00340417868878,
120,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
121,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
122,20,0,54,939.0,885.0,20.0,109.00340417868878,
123,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
124,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
125,20,0,54,939.0,885.0,20.0,109.00340417868878,
126,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
127,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
128,20,0,54,939.0,885.0,20.0,109.00340417868878,
129,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
130,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
131,20,0,54,939.0,885.0,20.0,109.00340417868878,
132,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
133,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
134,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
135,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
136,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
137,20,0,54,939.0,885.0,20.0,109.00340417868878,
138,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
139,20,0,54,939.0,885.0,20.0,109.00340417868878,
140,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
141,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
142,20,0,54,939.0,885.0,20.0,109.00340417868878,
143,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
144,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
145,20,0,54,939.0,885.0,20.0,109.00340417868878,
146,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
147,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
148,20,0,54,939.0,885.0,20.0,109.00340417868878,
149,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
150,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
151,20,0,54,939.0,885.0,20.0,109.00340417868878,
152,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
153,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
154,20,0,54,939.0,885.0,20.0,109.00340417868878,
155,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
156,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
157,20,0,54,939.0,885.0,20.0,109.00340417868878,
158,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
159,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
160,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
161,20,0,54,939.0,885.0,20.0,109.00340417868878,
162,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
163,20,0,54,939.0,885.0,20.0,109.00340417868878,
164,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
165,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
166,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
167,20,0,54,939.0,885.0,20.0,109.00340417868878,
168,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
169,20,0,54,939.0,885.0,20.0,109.00340417868878,
170,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
171,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
172,20,0,54,939.0,885.0,20.0,109.00340417868878,
173,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
174,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
175,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
176,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
177,20,0,54,939.0,885.0,20.0,109.00340417868878,
178,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
179,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
180,20,0,54,939.0,885.0,20.0,109.00340417868878,
181,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
182,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
183,20,0,54,939.0,885.0,20.0,109.00340417868878,
184,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
185,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
186,20,0,54,939.0,885.0,20.0,109.00340417868878,
187,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
188,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
189,20,0,54,939.0,885.0,20.0,109.00340417868878,
190,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
191,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
192,20,0,54,939.0,885.0,20.0,109.00340417868878,
193,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
194,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
195,20,0,54,939.0,885.0,20.0,109.00340417868878,
196,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
197,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
198,20,0,54,939.0,885.0,20.0,109.00340417868878,
199,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
200,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
201,20,0,54,939.0,885.0,20.0,109.00340417868878,
202,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
203,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
204,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
205,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
206,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
207,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
208,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
209,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
210,20,0,54,939.0,885.0,20.0,109.00340417868878,
211,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
212,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
213,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
214,20,0,54,939.0,885.0,20.0,109.00340417868878,
215,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
216,20,0,54,939.0,885.0,20.0,109.00340417868878,
217,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
218,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
219,20,0,54,939.0,885.0,20.0,109.00340417868878,
220,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
221,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
222,20,0,54,939.0,885.0,20.0,109.00340417868878,
223,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
224,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
225,20,0,54,939.0,885.0,20.0,109.00340417868878,
226,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
227,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
228,20,0,54,939.0,885.0,20.0,109.00340417868878,
229,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
230,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
231,20,0,54,939.0,885.0,20.0,109.00340417868878,
232,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
233,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
234,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
235,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
236,20,0,54,939.0,885.0,20.0,109.00340417868878,
237,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
238,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
239,20,0,54,939.0,885.0,20.0,109.00340417868878,
240,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
241,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
242,20,0,54,939.0,885.0,20.0,109.00340417868878,
243,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
244,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
245,20,0,54,939.0,885.0,20.0,109.00340417868878,
246,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
247,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
248,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
249,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
250,20,0,54,939.0,885.0,20.0,109.00340417868878,
251,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
252,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
253,20,0,54,939.0,885.0,20.0,109.00340417868878,
254,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
255,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
256,20,0,54,939.0,885.0,20.0,109.00340417868878,
257,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
258,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
259,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
260,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
261,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
262,20,0,54,939.0,885.0,20.0,109.00340417868878,
263,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
264,20,0,54,939.0,885.0,20.0,109.00340417868878,
265,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
266,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
267,20,0,54,939.0,885.0,20.0,109.00340417868878,
268,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
269,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
270,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
271,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
272,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
273,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
274,20,0,54,939.0,885.0,20.0,109.00340417868878,
275,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
276,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
277,20,0,54,939.0,885.0,20.0,109.00340417868878,
278,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
279,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
280,20,0,54,939.0,885.0,20.0,109.00340417868878,
281,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
282,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
283,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
284,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
285,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
286,20,0,54,939.0,885.0,20.0,109.00340417868878,
287,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
288,20,0,54,939.0,885.0,20.0,109.00340417868878,
289,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
290,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
291,20,0,54,939.0,885.0,20.0,109.00340417868878,
292,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
293,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
294,20,0,54,939.0,885.0,20.0,109.00340417868878,
295,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
296,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
297,20,0,54,939.0,885.0,20.0,109.00340417868878,
298,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
299,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
300,20,0,54,939.0,885.0,20.0,109.00340417868878,
301,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
302,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
303,20,0,54,939.0,885.0,20.0,109.00340417868878,
304,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
305,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
306,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
307,20,0,54,939.0,885.0,20.0,109.00340417868878,
308,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
309,20,0,54,939.0,885.0,20.0,109.00340417868878,
310,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
311,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
312,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
313,20,0,54,939.0,885.0,20.0,109.00340417868878,
314,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
315,20,0,54,939.0,885.0,20.0,109.00340417868878,
316,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
317,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
318,20,0,54,939.0,885.0,20.0,109.00340417868878,
319,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
320,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
321,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
322,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
323,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
324,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
325,20,0,54,939.0,885.0,20.0,109.00340417868878,
326,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
327,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
328,20,0,54,939.0,885.0,20.0,109.00340417868878,
329,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
330,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
331,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
332,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
333,20,0,54,939.0,885.0,20.0,109.00340417868878,
334,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
335,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
336,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
337,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
338,20,0,54,939.0,885.0,20.0,109.00340417868878,
339,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
340,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
341,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
342,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
343,20,0,54,939.0,885.0,20.0,109.00340417868878,
344,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
345,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
346,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
347,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
348,20,0,54,939.0,885.0,20.0,109.00340417868878,
349,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
350,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
351,20,0,54,939.0,885.0,20.0,109.00340417868878,
352,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
353,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
354,20,0,54,939.0,885.0,20.0,109.00340417868878,
355,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
356,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
357,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
358,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
359,20,0,54,939.0,885.0,20.0,109.00340417868878,
360,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
361,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
362,20,0,54,939.0,885.0,20.0,109.00340417868878,
363,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
364,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
365,20,0,54,939.0,885.0,20.0,109.00340417868878,
366,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
367,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
368,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
369,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
370,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
371,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
372,20,0,54,939.0,885.0,20.0,109.00340417868878,
373,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
374,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
375,20,0,54,939.0,885.0,20.0,109.00340417868878,
376,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
377,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
378,20,0,54,939.0,885.0,20.0,109.00340417868878,
379,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
380,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
381,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
382,20,0,54,939.0,885.0,20.0,109.00340417868878,
383,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
384,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
385,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
386,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
387,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
388,20,0,54,939.0,885.0,20.0,109.00340417868878,
389,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
390,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
391,20,0,54,939.0,885.0,20.0,109.00340417868878,
392,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
393,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
394,20,0,54,939.0,885.0,20.0,109.00340417868878,
395,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
396,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
397,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
398,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
399,20,0,54,939.0,885.0,20.0,109.00340417868878,
400,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
401,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
402,20,0,54,939.0,885.0,20.0,109.00340417868878,
403,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
404,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
405,20,0,54,939.0,885.0,20.0,109.00340417868878,
406,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
407,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
408,20,0,54,939.0,885.0,20.0,109.00340417868878,
409,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
410,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
411,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
412,20,0,54,939.0,885.0,20.0,109.00340417868878,
413,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
414,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
415,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
416,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
417,20,0,54,939.0,885.0,20.0,109.00340417868878,
418,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
419,20,0,54,939.0,885.0,20.0,109.00340417868878,
420,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
421,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
422,20,0,54,939.0,885.0,20.0,109.00340417868878,
423,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
424,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
425,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
426,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
427,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
428,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
429,20,0,54,939.0,885.0,20.0,109.00340417868878,
430,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
431,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
432,20,0,54,939.0,885.0,20.0,109.00340417868878,
433,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
434,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
435,20,0,54,939.0,885.0,20.0,109.00340417868878,
436,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
437,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
438,20,0,54,939.0,885.0,20.0,109.00340417868878,
439,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
440,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
441,20,0,54,939.0,885.0,20.0,109.00340417868878,
442,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
443,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
444,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
445,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
446,20,0,54,939.0,885.0,20.0,109.00340417868878,
447,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
448,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
449,20,0,54,939.0,885.0,20.0,109.00340417868878,
450,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
451,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
452,20,0,54,939.0,885.0,20.0,109.00340417868878,
453,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
454,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
455,20,0,54,939.0,885.0,20.0,109.00340417868878,
456,20,1386,1440,939.0,885.0,20.0,109.00340417868878,
