ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
101,8,41,83,927.0,885.0,8.0,104.04298460629164,
102,8,41,83,927.0,885.0,8.0,104.04298460629164,
103,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
104,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
105,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
106,8,41,83,927.0,885.0,8.0,104.04298460629164,
107,8,41,83,927.0,885.0,8.0,104.04298460629164,
108,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
109,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
110,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
111,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
112,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
113,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
114,8,41,83,927.0,885.0,8.0,104.04298460629164,
115,8,41,83,927.0,885.0,8.0,104.04298460629164,
116,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
117,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
118,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
119,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
120,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
121,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
122,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
123,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
124,8,41,83,927.0,885.0,8.0,104.04298460629164,
125,8,41,83,927.0,885.0,8.0,104.04298460629164,
126,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
127,8,41,83,927.0,885.0,8.0,104.04298460629164,
128,8,41,83,927.0,885.0,8.0,104.04298460629164,
129,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
130,8,41,83,927.0,885.0,8.0,104.04298460629164,
131,8,41,83,927.0,885.0,8.0,104.04298460629164,
132,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
133,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
134,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
135,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
136,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
137,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
138,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
139,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
140,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
141,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
142,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
143,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
144,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
145,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
146,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
147,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
148,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
149,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
150,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
151,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
152,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
153,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
154,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
155,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
156,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
157,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
158,8,41,83,927.0,885.0,8.0,104.04298460629164,
159,8,41,83,927.0,885.0,8.0,104.04298460629164,
160,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
161,8,41,83,927.0,885.0,8.0,104.04298460629164,
162,8,41,83,927.0,885.0,8.0,104.04298460629164,
163,8,41,83,927.0,885.0,8.0,104.04298460629164,
164,8,41,83,927.0,885.0,8.0,104.04298460629164,
165,8,41,83,927.0,885.0,8.0,104.04298460629164,
166,8,41,83,927.0,885.0,8.0,104.04298460629164,
167,8,41,83,927.0,885.0,8.0,104.04298460629164,
168,8,41,83,927.0,885.0,8.0,104.04298460629164,
169,8,41,83,927.0,885.0,8.0,104.04298460629164,
170,8,41,83,927.0,885.0,8.0,104.04298460629164,
171,8,41,83,927.0,885.0,8.0,104.04298460629164,
172,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
173,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
174,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
175,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
176,8,41,83,927.0,885.0,8.0,104.04298460629164,
177,8,41,83,927.0,885.0,8.0,104.04298460629164,
178,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
179,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
180,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
181,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
182,8,41,83,927.0,885.0,8.0,104.04298460629164,
183,8,41,83,927.0,885.0,8.0,104.04298460629164,
184,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
185,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
186,8,41,83,927.0,885.0,8.0,104.04298460629164,
187,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
188,8,41,83,927.0,885.0,8.0,104.04298460629164,
189,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
190,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
191,8,2,56,927.0,885.0,8.0,104.04298460629164,
192,8,41,83,927.0,885.0,8.0,104.04298460629164,
193,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
194,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
195,8,41,83,927.0,885.0,8.0,104.04298460629164,
196,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
197,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
198,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
199,8,41,83,927.0,885.0,8.0,104.04298460629164,
200,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
201,8,43,85,927.0,885.0,8.0,104.04298460629164,
202,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
203,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
204,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
205,8,43,85,927.0,885.0,8.0,104.04298460629164,
206,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
207,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
208,8,43,85,927.0,885.0,8.0,104.04298460629164,
209,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
210,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
211,8,43,85,927.0,885.0,8.0,104.04298460629164,
212,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
213,8,43,85,927.0,885.0,8.0,104.04298460629164,
214,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
215,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
216,8,43,85,927.0,885.0,8.0,104.04298460629164,
217,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
218,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
219,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
220,8,43,85,927.0,885.0,8.0,104.04298460629164,
221,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
222,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
223,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
224,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
225,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
226,8,43,85,927.0,885.0,8.0,104.04298460629164,
227,8,43,85,927.0,885.0,8.0,104.04298460629164,
228,8,43,85,927.0,885.0,8.0,104.04298460629164,
229,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
230,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
231,8,89,131,927.0,885.0,8.0,104.04298460629164,
232,8,43,85,927.0,885.0,8.0,104.04298460629164,
233,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
234,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
235,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
236,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
237,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
238,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
239,8,46,88,927.0,885.0,8.0,104.04298460629164,
240,8,41,83,927.0,885.0,8.0,104.04298460629164,
241,8,41,83,927.0,885.0,8.0,104.04298460629164,
242,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
243,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
244,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
245,8,41,83,927.0,885.0,8.0,104.04298460629164,
246,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
247,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
248,8,41,83,927.0,885.0,8.0,104.04298460629164,
249,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
250,8,41,83,927.0,885.0,8.0,104.04298460629164,
251,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
252,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
253,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
254,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
255,8,41,83,927.0,885.0,8.0,104.04298460629164,
256,8,41,83,927.0,885.0,8.0,104.04298460629164,
257,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
258,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
259,8,41,83,927.0,885.0,8.0,104.04298460629164,
260,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
261,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
262,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
263,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
264,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
265,8,41,83,927.0,885.0,8.0,104.04298460629164,
266,8,41,83,927.0,885.0,8.0,104.04298460629164,
267,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
268,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
269,8,41,83,927.0,885.0,8.0,104.04298460629164,
270,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
271,8,41,83,927.0,885.0,8.0,104.04298460629164,
272,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
273,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
274,8,41,83,927.0,885.0,8.0,104.04298460629164,
275,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
276,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
277,8,41,83,927.0,885.0,8.0,104.04298460629164,
278,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
279,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
280,8,41,83,927.0,885.0,8.0,104.04298460629164,
281,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
282,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
283,8,41,83,927.0,885.0,8.0,104.04298460629164,
284,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
285,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
286,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
287,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
288,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
289,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
290,8,41,83,927.0,885.0,8.0,104.04298460629164,
291,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
292,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
293,8,41,83,927.0,885.0,8.0,104.04298460629164,
294,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
295,8,41,83,927.0,885.0,8.0,104.04298460629164,
296,8,41,83,927.0,885.0,8.0,104.04298460629164,
297,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
298,8,41,83,927.0,885.0,8.0,104.04298460629164,
299,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
300,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
301,8,41,83,927.0,885.0,8.0,104.04298460629164,
302,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
303,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
304,8,41,83,927.0,885.0,8.0,104.04298460629164,
305,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
306,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
307,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
308,8,41,83,927.0,885.0,8.0,104.04298460629164,
309,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
310,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
311,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
312,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
313,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
314,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
315,8,41,83,927.0,885.0,8.0,104.04298460629164,
316,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
317,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
318,8,41,83,927.0,885.0,8.0,104.04298460629164,
319,8,41,83,927.0,885.0,8.0,104.04298460629164,
320,8,41,83,927.0,885.0,8.0,104.04298460629164,
321,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
322,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
323,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
324,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
325,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
326,8,41,83,927.0,885.0,8.0,104.04298460629164,
327,8,41,83,927.0,885.0,8.0,104.04298460629164,
328,8,41,83,927.0,885.0,8.0,104.04298460629164,
329,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
330,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
331,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
332,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
333,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
334,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
335,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
336,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
337,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
338,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
339,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
340,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
341,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
342,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
343,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
344,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
345,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
346,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
347,8,43,85,927.0,885.0,8.0,104.04298460629164,
348,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
349,8,43,85,927.0,885.0,8.0,104.04298460629164,
350,8,43,85,927.0,885.0,8.0,104.04298460629164,
351,8,43,85,927.0,885.0,8.0,104.04298460629164,
352,8,43,85,927.0,885.0,8.0,104.04298460629164,
353,8,43,85,927.0,885.0,8.0,104.04298460629164,
354,8,43,85,927.0,885.0,8.0,104.04298460629164,
355,8,43,85,927.0,885.0,8.0,104.04298460629164,
356,8,43,85,927.0,885.0,8.0,104.04298460629164,
357,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
358,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
359,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
360,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
361,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
362,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
363,8,43,85,927.0,885.0,8.0,104.04298460629164,
364,8,43,85,927.0,885.0,8.0,104.04298460629164,
365,8,43,85,927.0,885.0,8.0,104.04298460629164,
366,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
367,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
368,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
369,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
370,8,43,85,927.0,885.0,8.0,104.04298460629164,
371,8,43,85,927.0,885.0,8.0,104.04298460629164,
372,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
373,8,43,85,927.0,885.0,8.0,104.04298460629164,
374,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
375,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
376,8,43,85,927.0,885.0,8.0,104.04298460629164,
377,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
378,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
379,8,43,85,927.0,885.0,8.0,104.04298460629164,
380,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
381,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
382,8,43,85,927.0,885.0,8.0,104.04298460629164,
383,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
384,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
385,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
386,8,107,149,927.0,885.0,8.0,104.04298460629164,
387,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
388,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
389,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
390,8,41,83,927.0,885.0,8.0,104.04298460629164,
391,8,44,86,927.0,885.0,8.0,104.04298460629164,
392,8,41,83,927.0,885.0,8.0,104.04298460629164,
393,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
394,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
395,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
396,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
397,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
398,8,41,83,927.0,885.0,8.0,104.04298460629164,
399,8,41,83,927.0,885.0,8.0,104.04298460629164,
400,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
401,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
402,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
403,8,41,83,927.0,885.0,8.0,104.04298460629164,
404,8,41,83,927.0,885.0,8.0,104.04298460629164,
405,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
406,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
407,8,41,83,927.0,885.0,8.0,104.04298460629164,
408,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
409,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
410,8,41,83,927.0,885.0,8.0,104.04298460629164,
411,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
412,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
413,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
414,8,41,83,927.0,885.0,8.0,104.04298460629164,
415,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
416,8,41,83,927.0,885.0,8.0,104.04298460629164,
417,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
418,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
419,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
420,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
421,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
422,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
423,8,41,83,927.0,885.0,8.0,104.04298460629164,
424,8,41,83,927.0,885.0,8.0,104.04298460629164,
425,8,41,83,927.0,885.0,8.0,104.04298460629164,
426,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
427,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
428,8,41,83,927.0,885.0,8.0,104.04298460629164,
429,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
430,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
431,8,41,83,927.0,885.0,8.0,104.04298460629164,
432,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
433,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
434,8,41,83,927.0,885.0,8.0,104.04298460629164,
435,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
436,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
437,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
438,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
439,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
440,8,41,83,927.0,885.0,8.0,104.04298460629164,
441,8,41,83,927.0,885.0,8.0,104.04298460629164,
442,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
443,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
444,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
445,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
446,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
447,8,41,83,927.0,885.0,8.0,104.04298460629164,
448,8,41,83,927.0,885.0,8.0,104.04298460629164,
449,8,41,83,927.0,885.0,8.0,104.04298460629164,
450,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
451,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
452,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
453,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
454,8,41,83,927.0,885.0,8.0,104.04298460629164,
455,8,41,83,927.0,885.0,8.0,104.04298460629164,
456,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
457,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
458,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
459,8,937,979,927.0,885.0,8.0,104.04298460629164,
460,8,41,83,927.0,885.0,8.0,104.04298460629164,
461,8,41,83,927.0,885.0,8.0,104.04298460629164,
462,8,92,134,927.0,885.0,8.0,104.04298460629164,
463,8,89,131,927.0,885.0,8.0,104.04298460629164,
464,8,40,82,927.0,885.0,8.0,104.04298460629164,
467,8,12,54,927.0,885.0,8.0,104.04298460629164,
468,8,174,216,927.0,885.0,8.0,104.04298460629164,
469,8,40,82,927.0,885.0,8.0,104.04298460629164,
472,8,12,54,927.0,885.0,8.0,104.04298460629164,
473,8,174,216,927.0,885.0,8.0,104.04298460629164,
480,8,553,595,927.0,885.0,8.0,104.04298460629164,
481,8,85,127,927.0,885.0,8.0,104.04298460629164,
482,8,37,79,927.0,885.0,8.0,104.04298460629164,
483,8,174,216,927.0,885.0,8.0,104.04298460629164,
487,8,40,82,927.0,885.0,8.0,104.04298460629164,
490,8,12,54,927.0,885.0,8.0,104.04298460629164,
491,8,174,216,927.0,885.0,8.0,104.04298460629164,
492,8,846,888,927.0,885.0,8.0,104.04298460629164,
493,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
494,8,1350,1392,927.0,885.0,8.0,104.04298460629164,
