ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
220,20,0,54,990.0,935.0,20.0,96.95041892828723,
221,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
222,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
223,20,0,54,990.0,935.0,20.0,96.95041892828723,
224,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
225,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
226,20,0,54,990.0,935.0,20.0,96.95041892828723,
227,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
228,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
229,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
230,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
231,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
232,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
233,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
234,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
235,20,0,54,990.0,935.0,20.0,96.95041892828723,
236,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
237,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
238,20,0,54,990.0,935.0,20.0,96.95041892828723,
239,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
240,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
241,20,0,54,990.0,935.0,20.0,96.95041892828723,
242,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
243,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
244,20,0,54,990.0,935.0,20.0,96.95041892828723,
245,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
246,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
247,20,0,54,990.0,935.0,20.0,96.95041892828723,
248,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
249,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
250,20,0,54,990.0,935.0,20.0,96.95041892828723,
251,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
252,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
253,20,0,54,990.0,935.0,20.0,96.95041892828723,
254,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
255,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
256,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
257,20,0,54,990.0,935.0,20.0,96.95041892828723,
258,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
259,20,0,54,990.0,935.0,20.0,96.95041892828723,
260,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
261,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
262,20,0,54,990.0,935.0,20.0,96.95041892828723,
263,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
264,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
265,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
266,20,0,54,990.0,935.0,20.0,96.95041892828723,
267,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
268,20,0,54,990.0,935.0,20.0,96.95041892828723,
269,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
270,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
271,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
272,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
273,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
274,20,0,54,990.0,935.0,20.0,96.95041892828723,
275,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
276,20,0,54,990.0,935.0,20.0,96.95041892828723,
277,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
278,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
279,20,0,54,990.0,935.0,20.0,96.95041892828723,
280,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
281,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
282,20,0,54,990.0,935.0,20.0,96.95041892828723,
283,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
284,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
285,20,0,54,990.0,935.0,20.0,96.95041892828723,
286,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
287,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
288,20,0,54,990.0,935.0,20.0,96.95041892828723,
289,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
290,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
291,20,0,54,990.0,935.0,20.0,96.95041892828723,
292,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
293,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
294,20,0,54,990.0,935.0,20.0,96.95041892828723,
295,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
296,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
297,20,0,54,990.0,935.0,20.0,96.95041892828723,
298,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
299,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
300,20,0,54,990.0,935.0,20.0,96.95041892828723,
301,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
302,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
303,20,0,54,990.0,935.0,20.0,96.95041892828723,
304,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
305,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
307,20,0,54,990.0,935.0,20.0,96.95041892828723,
308,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
310,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
311,20,0,54,990.0,935.0,20.0,96.95041892828723,
312,32,0,66,990.0,935.0,20.0,96.95041892828723,
313,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
314,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
315,20,0,54,990.0,935.0,20.0,96.95041892828723,
317,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
318,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
319,20,0,54,990.0,935.0,20.0,96.95041892828723,
320,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
321,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
322,20,0,54,990.0,935.0,20.0,96.95041892828723,
323,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
324,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
325,20,1364,1418,990.0,935.0,20.0,96.95041892828723,
326,20,0,54,990.0,935.0,20.0,96.95041892828723,
327,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
328,20,0,54,990.0,935.0,20.0,96.95041892828723,
329,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
330,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
331,20,0,54,990.0,935.0,20.0,96.95041892828723,
332,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
333,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
334,20,0,54,990.0,935.0,20.0,96.95041892828723,
335,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
336,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
337,20,0,54,990.0,935.0,20.0,96.95041892828723,
338,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
339,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
340,20,0,54,990.0,935.0,20.0,96.95041892828723,
341,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
342,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
343,20,0,54,990.0,935.0,20.0,96.95041892828723,
344,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
345,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
346,20,22,76,990.0,935.0,20.0,96.95041892828723,
347,20,0,54,990.0,935.0,20.0,96.95041892828723,
348,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
349,20,0,54,990.0,935.0,20.0,96.95041892828723,
350,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
351,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
352,20,0,54,990.0,935.0,20.0,96.95041892828723,
353,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
354,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
355,20,0,54,990.0,935.0,20.0,96.95041892828723,
356,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
357,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
358,20,0,54,990.0,935.0,20.0,96.95041892828723,
359,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
360,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
361,20,0,54,990.0,935.0,20.0,96.95041892828723,
362,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
363,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
364,20,0,54,990.0,935.0,20.0,96.95041892828723,
365,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
366,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
367,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
368,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
369,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
370,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
371,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
372,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
373,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
374,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
375,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
376,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
377,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
378,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
379,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
380,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
381,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
382,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
383,20,0,54,990.0,935.0,20.0,96.95041892828723,
384,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
385,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
386,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
387,20,0,54,990.0,935.0,20.0,96.95041892828723,
388,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
389,20,0,54,990.0,935.0,20.0,96.95041892828723,
390,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
391,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
392,20,0,54,990.0,935.0,20.0,96.95041892828723,
393,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
394,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
395,20,0,54,990.0,935.0,20.0,96.95041892828723,
396,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
397,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
398,20,0,54,990.0,935.0,20.0,96.95041892828723,
399,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
400,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
401,20,0,54,990.0,935.0,20.0,96.95041892828723,
402,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
403,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
404,20,0,54,990.0,935.0,20.0,96.95041892828723,
405,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
406,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
407,20,0,54,990.0,935.0,20.0,96.95041892828723,
408,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
409,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
410,20,0,54,990.0,935.0,20.0,96.95041892828723,
411,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
412,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
413,20,0,54,990.0,935.0,20.0,96.95041892828723,
414,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
415,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
416,20,0,54,990.0,935.0,20.0,96.95041892828723,
417,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
418,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
419,20,0,54,990.0,935.0,20.0,96.95041892828723,
420,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
421,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
422,20,0,54,990.0,935.0,20.0,96.95041892828723,
423,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
424,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
425,20,0,54,990.0,935.0,20.0,96.95041892828723,
426,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
427,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
428,20,0,54,990.0,935.0,20.0,96.95041892828723,
430,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
431,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
432,20,0,54,990.0,935.0,20.0,96.95041892828723,
433,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
434,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
435,20,0,54,990.0,935.0,20.0,96.95041892828723,
436,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
437,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
438,20,0,54,990.0,935.0,20.0,96.95041892828723,
439,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
440,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
441,20,0,54,990.0,935.0,20.0,96.95041892828723,
442,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
443,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
444,20,0,54,990.0,935.0,20.0,96.95041892828723,
445,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
446,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
447,20,0,54,990.0,935.0,20.0,96.95041892828723,
448,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
449,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
450,20,0,54,990.0,935.0,20.0,96.95041892828723,
451,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
452,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
453,20,0,54,990.0,935.0,20.0,96.95041892828723,
454,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
455,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
456,20,0,54,990.0,935.0,20.0,96.95041892828723,
457,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
458,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
459,20,0,54,990.0,935.0,20.0,96.95041892828723,
460,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
461,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
462,20,0,54,990.0,935.0,20.0,96.95041892828723,
463,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
464,20,1386,1440,990.0,935.0,20.0,96.95041892828723,
