ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
121,8,41,83,925.0,882.0,8.0,69.62261113781867,
122,8,41,83,925.0,882.0,8.0,69.62261113781867,
123,8,41,83,925.0,882.0,8.0,69.62261113781867,
124,8,38,80,925.0,882.0,8.0,69.62261113781867,
125,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
126,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
127,8,41,83,925.0,882.0,8.0,69.62261113781867,
128,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
129,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
130,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
131,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
132,8,41,83,925.0,882.0,8.0,69.62261113781867,
133,8,41,83,925.0,882.0,8.0,69.62261113781867,
134,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
135,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
136,8,41,83,925.0,882.0,8.0,69.62261113781867,
137,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
138,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
139,8,41,83,925.0,882.0,8.0,69.62261113781867,
140,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
141,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
142,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
143,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
144,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
145,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
146,8,41,83,925.0,882.0,8.0,69.62261113781867,
147,8,41,83,925.0,882.0,8.0,69.62261113781867,
148,8,41,83,925.0,882.0,8.0,69.62261113781867,
149,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
150,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
151,8,41,83,925.0,882.0,8.0,69.62261113781867,
152,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
153,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
154,8,41,83,925.0,882.0,8.0,69.62261113781867,
155,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
156,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
157,8,41,83,925.0,882.0,8.0,69.62261113781867,
158,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
159,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
160,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
161,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
162,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
163,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
164,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
165,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
166,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
167,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
168,8,41,83,925.0,882.0,8.0,69.62261113781867,
169,8,41,83,925.0,882.0,8.0,69.62261113781867,
170,8,41,83,925.0,882.0,8.0,69.62261113781867,
171,8,41,83,925.0,882.0,8.0,69.62261113781867,
172,8,41,83,925.0,882.0,8.0,69.62261113781867,
173,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
174,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
175,8,41,83,925.0,882.0,8.0,69.62261113781867,
176,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
177,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
178,8,41,83,925.0,882.0,8.0,69.62261113781867,
179,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
180,8,89,131,925.0,882.0,8.0,69.62261113781867,
181,8,41,83,925.0,882.0,8.0,69.62261113781867,
182,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
183,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
184,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
185,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
186,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
187,8,92,134,925.0,882.0,8.0,69.62261113781867,
188,8,41,83,925.0,882.0,8.0,69.62261113781867,
189,8,41,83,925.0,882.0,8.0,69.62261113781867,
190,8,41,83,925.0,882.0,8.0,69.62261113781867,
191,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
192,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
193,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
194,8,41,83,925.0,882.0,8.0,69.62261113781867,
195,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
196,8,41,83,925.0,882.0,8.0,69.62261113781867,
197,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
198,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
199,8,41,83,925.0,882.0,8.0,69.62261113781867,
200,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
201,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
202,8,41,83,925.0,882.0,8.0,69.62261113781867,
203,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
204,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
205,8,41,83,925.0,882.0,8.0,69.62261113781867,
206,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
207,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
208,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
209,8,41,83,925.0,882.0,8.0,69.62261113781867,
210,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
211,8,41,83,925.0,882.0,8.0,69.62261113781867,
212,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
213,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
214,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
215,8,41,83,925.0,882.0,8.0,69.62261113781867,
216,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
217,8,41,83,925.0,882.0,8.0,69.62261113781867,
218,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
219,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
220,8,41,83,925.0,882.0,8.0,69.62261113781867,
221,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
222,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
223,8,41,83,925.0,882.0,8.0,69.62261113781867,
224,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
225,8,38,80,925.0,882.0,8.0,69.62261113781867,
226,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
227,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
228,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
229,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
230,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
231,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
232,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
233,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
234,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
235,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
236,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
237,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
238,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
239,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
240,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
241,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
242,8,41,83,925.0,882.0,8.0,69.62261113781867,
243,8,41,83,925.0,882.0,8.0,69.62261113781867,
244,8,41,83,925.0,882.0,8.0,69.62261113781867,
245,8,41,83,925.0,882.0,8.0,69.62261113781867,
246,8,41,83,925.0,882.0,8.0,69.62261113781867,
247,8,41,83,925.0,882.0,8.0,69.62261113781867,
248,8,41,83,925.0,882.0,8.0,69.62261113781867,
249,8,41,83,925.0,882.0,8.0,69.62261113781867,
250,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
251,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
252,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
253,8,41,83,925.0,882.0,8.0,69.62261113781867,
254,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
255,8,41,83,925.0,882.0,8.0,69.62261113781867,
256,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
257,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
258,8,41,83,925.0,882.0,8.0,69.62261113781867,
259,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
260,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
261,8,41,83,925.0,882.0,8.0,69.62261113781867,
262,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
263,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
264,8,41,83,925.0,882.0,8.0,69.62261113781867,
265,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
266,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
267,8,41,83,925.0,882.0,8.0,69.62261113781867,
268,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
269,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
270,8,41,83,925.0,882.0,8.0,69.62261113781867,
271,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
272,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
273,8,41,83,925.0,882.0,8.0,69.62261113781867,
274,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
275,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
276,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
277,8,41,83,925.0,882.0,8.0,69.62261113781867,
278,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
279,8,41,83,925.0,882.0,8.0,69.62261113781867,
280,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
281,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
282,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
283,8,41,83,925.0,882.0,8.0,69.62261113781867,
284,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
285,8,41,83,925.0,882.0,8.0,69.62261113781867,
286,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
287,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
288,8,41,83,925.0,882.0,8.0,69.62261113781867,
289,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
290,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
291,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
292,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
293,8,41,83,925.0,882.0,8.0,69.62261113781867,
294,8,41,83,925.0,882.0,8.0,69.62261113781867,
295,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
296,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
297,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
298,8,41,83,925.0,882.0,8.0,69.62261113781867,
299,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
300,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
301,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
302,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
303,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
304,8,41,83,925.0,882.0,8.0,69.62261113781867,
305,8,41,83,925.0,882.0,8.0,69.62261113781867,
306,8,41,83,925.0,882.0,8.0,69.62261113781867,
307,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
308,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
309,8,41,83,925.0,882.0,8.0,69.62261113781867,
310,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
311,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
312,8,41,83,925.0,882.0,8.0,69.62261113781867,
313,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
314,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
315,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
316,8,41,83,925.0,882.0,8.0,69.62261113781867,
317,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
318,8,41,83,925.0,882.0,8.0,69.62261113781867,
319,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
320,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
321,8,41,83,925.0,882.0,8.0,69.62261113781867,
322,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
323,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
324,8,41,83,925.0,882.0,8.0,69.62261113781867,
325,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
326,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
327,8,43,85,925.0,882.0,8.0,69.62261113781867,
328,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
329,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
330,8,43,85,925.0,882.0,8.0,69.62261113781867,
331,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
332,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
333,8,43,85,925.0,882.0,8.0,69.62261113781867,
334,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
335,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
336,8,43,85,925.0,882.0,8.0,69.62261113781867,
337,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
338,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
339,8,43,85,925.0,882.0,8.0,69.62261113781867,
340,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
341,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
342,8,43,85,925.0,882.0,8.0,69.62261113781867,
343,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
344,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
345,8,43,85,925.0,882.0,8.0,69.62261113781867,
346,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
347,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
348,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
349,8,43,85,925.0,882.0,8.0,69.62261113781867,
350,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
351,8,43,85,925.0,882.0,8.0,69.62261113781867,
352,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
353,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
354,8,43,85,925.0,882.0,8.0,69.62261113781867,
355,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
356,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
357,8,43,85,925.0,882.0,8.0,69.62261113781867,
358,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
359,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
360,8,43,85,925.0,882.0,8.0,69.62261113781867,
361,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
362,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
363,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
364,8,43,85,925.0,882.0,8.0,69.62261113781867,
365,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
366,8,43,85,925.0,882.0,8.0,69.62261113781867,
367,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
368,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
369,8,43,85,925.0,882.0,8.0,69.62261113781867,
370,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
371,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
372,8,43,85,925.0,882.0,8.0,69.62261113781867,
373,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
374,8,98,140,925.0,882.0,8.0,69.62261113781867,
375,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
376,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
377,8,46,88,925.0,882.0,8.0,69.62261113781867,
378,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
379,8,41,83,925.0,882.0,8.0,69.62261113781867,
380,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
381,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
382,8,41,83,925.0,882.0,8.0,69.62261113781867,
383,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
384,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
385,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
386,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
387,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
388,8,41,83,925.0,882.0,8.0,69.62261113781867,
389,8,41,83,925.0,882.0,8.0,69.62261113781867,
390,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
391,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
392,8,41,83,925.0,882.0,8.0,69.62261113781867,
393,8,38,80,925.0,882.0,8.0,69.62261113781867,
394,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
395,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
396,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
397,8,43,85,925.0,882.0,8.0,69.62261113781867,
398,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
399,8,43,85,925.0,882.0,8.0,69.62261113781867,
400,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
401,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
402,8,43,85,925.0,882.0,8.0,69.62261113781867,
403,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
404,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
405,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
406,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
407,8,454,496,925.0,882.0,8.0,69.62261113781867,
408,8,92,134,925.0,882.0,8.0,69.62261113781867,
409,8,43,85,925.0,882.0,8.0,69.62261113781867,
410,8,43,85,925.0,882.0,8.0,69.62261113781867,
411,8,43,85,925.0,882.0,8.0,69.62261113781867,
412,8,89,131,925.0,882.0,8.0,69.62261113781867,
413,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
414,8,41,83,925.0,882.0,8.0,69.62261113781867,
415,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
416,8,38,80,925.0,882.0,8.0,69.62261113781867,
417,8,555,597,925.0,882.0,8.0,69.62261113781867,
418,8,85,127,925.0,882.0,8.0,69.62261113781867,
419,8,37,79,925.0,882.0,8.0,69.62261113781867,
431,8,854,896,925.0,882.0,8.0,69.62261113781867,
432,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
433,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
434,8,41,83,925.0,882.0,8.0,69.62261113781867,
435,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
436,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
437,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
438,8,41,83,925.0,882.0,8.0,69.62261113781867,
439,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
440,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
441,8,41,83,925.0,882.0,8.0,69.62261113781867,
442,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
443,8,41,83,925.0,882.0,8.0,69.62261113781867,
444,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
445,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
446,8,41,83,925.0,882.0,8.0,69.62261113781867,
447,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
448,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
449,8,41,83,925.0,882.0,8.0,69.62261113781867,
450,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
451,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
452,8,41,83,925.0,882.0,8.0,69.62261113781867,
453,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
454,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
455,8,41,83,925.0,882.0,8.0,69.62261113781867,
456,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
457,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
458,8,41,83,925.0,882.0,8.0,69.62261113781867,
459,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
460,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
461,8,41,83,925.0,882.0,8.0,69.62261113781867,
462,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
463,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
464,8,41,83,925.0,882.0,8.0,69.62261113781867,
465,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
466,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
467,8,41,83,925.0,882.0,8.0,69.62261113781867,
468,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
469,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
470,8,41,83,925.0,882.0,8.0,69.62261113781867,
471,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
472,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
473,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
474,8,41,83,925.0,882.0,8.0,69.62261113781867,
475,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
476,8,41,83,925.0,882.0,8.0,69.62261113781867,
477,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
478,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
479,8,41,83,925.0,882.0,8.0,69.62261113781867,
480,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
481,8,1350,1392,925.0,882.0,8.0,69.62261113781867,
