ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
97,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
98,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
99,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
100,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
101,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
102,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
103,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
104,20,0,54,926.0,872.0,20.0,78.32118276159362,
105,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
106,20,0,54,926.0,872.0,20.0,78.32118276159362,
107,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
108,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
109,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
110,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
111,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
112,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
113,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
114,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
115,20,0,54,926.0,872.0,20.0,78.32118276159362,
116,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
117,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
118,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
119,20,0,54,926.0,872.0,20.0,78.32118276159362,
120,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
121,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
122,20,0,54,926.0,872.0,20.0,78.32118276159362,
123,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
124,20,0,54,926.0,872.0,20.0,78.32118276159362,
125,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
126,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
127,20,0,54,926.0,872.0,20.0,78.32118276159362,
128,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
129,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
130,20,0,54,926.0,872.0,20.0,78.32118276159362,
131,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
132,32,0,66,926.0,872.0,20.0,78.32118276159362,
133,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
134,20,0,54,926.0,872.0,20.0,78.32118276159362,
135,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
136,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
137,20,0,54,926.0,872.0,20.0,78.32118276159362,
138,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
139,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
140,20,0,54,926.0,872.0,20.0,78.32118276159362,
141,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
142,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
143,20,0,54,926.0,872.0,20.0,78.32118276159362,
144,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
145,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
146,20,0,54,926.0,872.0,20.0,78.32118276159362,
147,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
148,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
149,20,0,54,926.0,872.0,20.0,78.32118276159362,
150,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
151,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
152,20,0,54,926.0,872.0,20.0,78.32118276159362,
153,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
154,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
155,20,0,54,926.0,872.0,20.0,78.32118276159362,
156,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
157,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
158,20,0,54,926.0,872.0,20.0,78.32118276159362,
159,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
160,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
161,20,0,54,926.0,872.0,20.0,78.32118276159362,
162,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
163,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
164,20,0,54,926.0,872.0,20.0,78.32118276159362,
165,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
166,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
167,20,0,54,926.0,872.0,20.0,78.32118276159362,
168,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
169,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
170,20,0,54,926.0,872.0,20.0,78.32118276159362,
171,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
172,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
173,20,0,54,926.0,872.0,20.0,78.32118276159362,
174,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
175,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
176,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
177,20,0,54,926.0,872.0,20.0,78.32118276159362,
178,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
179,20,0,54,926.0,872.0,20.0,78.32118276159362,
180,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
181,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
182,20,0,54,926.0,872.0,20.0,78.32118276159362,
183,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
184,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
185,20,0,54,926.0,872.0,20.0,78.32118276159362,
186,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
187,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
188,20,0,54,926.0,872.0,20.0,78.32118276159362,
189,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
190,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
191,20,0,54,926.0,872.0,20.0,78.32118276159362,
192,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
193,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
194,20,0,54,926.0,872.0,20.0,78.32118276159362,
195,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
196,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
197,20,0,54,926.0,872.0,20.0,78.32118276159362,
198,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
199,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
200,20,0,54,926.0,872.0,20.0,78.32118276159362,
201,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
202,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
203,20,0,54,926.0,872.0,20.0,78.32118276159362,
204,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
205,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
206,20,0,54,926.0,872.0,20.0,78.32118276159362,
207,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
208,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
209,20,0,54,926.0,872.0,20.0,78.32118276159362,
210,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
211,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
212,20,0,54,926.0,872.0,20.0,78.32118276159362,
213,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
214,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
215,20,0,54,926.0,872.0,20.0,78.32118276159362,
216,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
217,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
218,20,0,54,926.0,872.0,20.0,78.32118276159362,
219,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
220,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
221,20,0,54,926.0,872.0,20.0,78.32118276159362,
222,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
223,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
224,20,0,54,926.0,872.0,20.0,78.32118276159362,
225,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
226,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
227,20,0,54,926.0,872.0,20.0,78.32118276159362,
228,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
229,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
230,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
231,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
232,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
233,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
234,20,0,54,926.0,872.0,20.0,78.32118276159362,
235,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
236,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
237,20,0,54,926.0,872.0,20.0,78.32118276159362,
238,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
239,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
240,20,0,54,926.0,872.0,20.0,78.32118276159362,
241,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
242,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
243,20,0,54,926.0,872.0,20.0,78.32118276159362,
244,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
245,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
246,20,0,54,926.0,872.0,20.0,78.32118276159362,
247,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
248,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
249,20,0,54,926.0,872.0,20.0,78.32118276159362,
250,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
251,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
252,20,0,54,926.0,872.0,20.0,78.32118276159362,
253,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
254,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
255,20,0,54,926.0,872.0,20.0,78.32118276159362,
256,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
257,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
258,20,0,54,926.0,872.0,20.0,78.32118276159362,
259,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
260,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
261,20,0,54,926.0,872.0,20.0,78.32118276159362,
262,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
263,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
264,20,0,54,926.0,872.0,20.0,78.32118276159362,
265,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
266,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
267,20,0,54,926.0,872.0,20.0,78.32118276159362,
268,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
269,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
270,20,0,54,926.0,872.0,20.0,78.32118276159362,
271,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
272,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
273,20,0,54,926.0,872.0,20.0,78.32118276159362,
274,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
275,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
276,20,0,54,926.0,872.0,20.0,78.32118276159362,
277,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
278,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
279,20,0,54,926.0,872.0,20.0,78.32118276159362,
280,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
281,32,0,66,926.0,872.0,20.0,78.32118276159362,
282,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
283,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
284,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
285,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
286,32,0,66,926.0,872.0,20.0,78.32118276159362,
287,32,0,66,926.0,872.0,20.0,78.32118276159362,
288,32,0,66,926.0,872.0,20.0,78.32118276159362,
289,32,0,66,926.0,872.0,20.0,78.32118276159362,
290,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
291,32,0,66,926.0,872.0,20.0,78.32118276159362,
292,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
293,32,0,66,926.0,872.0,20.0,78.32118276159362,
294,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
295,32,0,66,926.0,872.0,20.0,78.32118276159362,
296,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
297,32,0,66,926.0,872.0,20.0,78.32118276159362,
298,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
299,32,0,66,926.0,872.0,20.0,78.32118276159362,
300,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
301,32,0,66,926.0,872.0,20.0,78.32118276159362,
302,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
303,32,0,66,926.0,872.0,20.0,78.32118276159362,
304,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
305,32,0,66,926.0,872.0,20.0,78.32118276159362,
306,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
307,32,0,66,926.0,872.0,20.0,78.32118276159362,
308,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
309,32,0,66,926.0,872.0,20.0,78.32118276159362,
310,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
311,32,0,66,926.0,872.0,20.0,78.32118276159362,
312,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
313,32,0,66,926.0,872.0,20.0,78.32118276159362,
314,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
315,32,0,66,926.0,872.0,20.0,78.32118276159362,
316,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
317,32,0,66,926.0,872.0,20.0,78.32118276159362,
318,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
319,32,0,66,926.0,872.0,20.0,78.32118276159362,
320,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
321,32,0,66,926.0,872.0,20.0,78.32118276159362,
322,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
323,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
324,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
325,32,0,66,926.0,872.0,20.0,78.32118276159362,
326,32,0,66,926.0,872.0,20.0,78.32118276159362,
327,32,0,66,926.0,872.0,20.0,78.32118276159362,
328,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
329,32,0,66,926.0,872.0,20.0,78.32118276159362,
330,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
331,32,0,66,926.0,872.0,20.0,78.32118276159362,
332,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
333,32,0,66,926.0,872.0,20.0,78.32118276159362,
334,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
335,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
336,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
337,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
338,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
339,32,0,66,926.0,872.0,20.0,78.32118276159362,
340,32,0,66,926.0,872.0,20.0,78.32118276159362,
341,32,0,66,926.0,872.0,20.0,78.32118276159362,
342,32,0,66,926.0,872.0,20.0,78.32118276159362,
343,32,0,66,926.0,872.0,20.0,78.32118276159362,
344,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
345,32,0,66,926.0,872.0,20.0,78.32118276159362,
346,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
347,32,0,66,926.0,872.0,20.0,78.32118276159362,
348,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
349,32,0,66,926.0,872.0,20.0,78.32118276159362,
350,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
351,32,0,66,926.0,872.0,20.0,78.32118276159362,
352,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
353,32,0,66,926.0,872.0,20.0,78.32118276159362,
354,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
355,32,0,66,926.0,872.0,20.0,78.32118276159362,
356,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
357,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
358,32,0,66,926.0,872.0,20.0,78.32118276159362,
359,32,0,66,926.0,872.0,20.0,78.32118276159362,
360,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
361,32,0,66,926.0,872.0,20.0,78.32118276159362,
362,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
363,32,0,66,926.0,872.0,20.0,78.32118276159362,
364,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
365,32,0,66,926.0,872.0,20.0,78.32118276159362,
366,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
367,32,0,66,926.0,872.0,20.0,78.32118276159362,
368,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
369,32,0,66,926.0,872.0,20.0,78.32118276159362,
370,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
371,32,0,66,926.0,872.0,20.0,78.32118276159362,
372,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
373,20,0,54,926.0,872.0,20.0,78.32118276159362,
374,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
375,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
376,20,0,54,926.0,872.0,20.0,78.32118276159362,
377,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
378,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
379,20,0,54,926.0,872.0,20.0,78.32118276159362,
380,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
381,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
382,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
383,20,0,54,926.0,872.0,20.0,78.32118276159362,
384,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
385,20,0,54,926.0,872.0,20.0,78.32118276159362,
386,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
387,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
388,20,0,54,926.0,872.0,20.0,78.32118276159362,
389,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
390,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
391,20,0,54,926.0,872.0,20.0,78.32118276159362,
392,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
393,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
394,20,0,54,926.0,872.0,20.0,78.32118276159362,
395,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
396,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
397,20,0,54,926.0,872.0,20.0,78.32118276159362,
398,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
399,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
400,20,0,54,926.0,872.0,20.0,78.32118276159362,
401,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
402,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
403,20,0,54,926.0,872.0,20.0,78.32118276159362,
404,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
405,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
406,20,0,54,926.0,872.0,20.0,78.32118276159362,
407,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
408,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
409,20,0,54,926.0,872.0,20.0,78.32118276159362,
410,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
411,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
412,20,0,54,926.0,872.0,20.0,78.32118276159362,
413,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
414,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
415,20,0,54,926.0,872.0,20.0,78.32118276159362,
416,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
417,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
418,20,0,54,926.0,872.0,20.0,78.32118276159362,
419,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
420,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
421,20,0,54,926.0,872.0,20.0,78.32118276159362,
422,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
423,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
424,20,0,54,926.0,872.0,20.0,78.32118276159362,
425,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
426,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
427,20,0,54,926.0,872.0,20.0,78.32118276159362,
428,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
429,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
430,20,0,54,926.0,872.0,20.0,78.32118276159362,
431,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
432,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
433,20,0,54,926.0,872.0,20.0,78.32118276159362,
434,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
435,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
436,20,0,54,926.0,872.0,20.0,78.32118276159362,
437,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
438,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
439,20,0,54,926.0,872.0,20.0,78.32118276159362,
440,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
441,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
442,20,0,54,926.0,872.0,20.0,78.32118276159362,
443,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
444,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
445,20,0,54,926.0,872.0,20.0,78.32118276159362,
446,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
447,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
448,20,0,54,926.0,872.0,20.0,78.32118276159362,
449,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
450,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
451,20,0,54,926.0,872.0,20.0,78.32118276159362,
452,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
453,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
454,20,0,54,926.0,872.0,20.0,78.32118276159362,
455,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
456,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
457,20,0,54,926.0,872.0,20.0,78.32118276159362,
458,20,1386,1440,926.0,872.0,20.0,78.32118276159362,
