ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
96,32,0,66,999.0,945.0,20.0,58.129288839571956,
97,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
98,32,0,66,999.0,945.0,20.0,58.129288839571956,
99,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
100,32,0,66,999.0,945.0,20.0,58.129288839571956,
101,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
102,32,0,66,999.0,945.0,20.0,58.129288839571956,
103,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
104,32,0,66,999.0,945.0,20.0,58.129288839571956,
105,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
106,32,0,66,999.0,945.0,20.0,58.129288839571956,
107,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
108,32,0,66,999.0,945.0,20.0,58.129288839571956,
109,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
110,32,0,66,999.0,945.0,20.0,58.129288839571956,
111,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
112,32,0,66,999.0,945.0,20.0,58.129288839571956,
113,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
114,32,0,66,999.0,945.0,20.0,58.129288839571956,
115,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
116,32,0,66,999.0,945.0,20.0,58.129288839571956,
117,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
118,32,0,66,999.0,945.0,20.0,58.129288839571956,
119,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
120,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
121,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
122,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
123,32,0,66,999.0,945.0,20.0,58.129288839571956,
124,32,0,66,999.0,945.0,20.0,58.129288839571956,
125,32,0,66,999.0,945.0,20.0,58.129288839571956,
126,32,0,66,999.0,945.0,20.0,58.129288839571956,
127,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
128,32,0,66,999.0,945.0,20.0,58.129288839571956,
129,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
130,32,0,66,999.0,945.0,20.0,58.129288839571956,
131,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
132,32,0,66,999.0,945.0,20.0,58.129288839571956,
133,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
134,32,0,66,999.0,945.0,20.0,58.129288839571956,
135,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
136,32,0,66,999.0,945.0,20.0,58.129288839571956,
137,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
138,32,0,66,999.0,945.0,20.0,58.129288839571956,
139,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
140,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
141,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
142,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
143,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
144,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
145,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
146,32,0,66,999.0,945.0,20.0,58.129288839571956,
147,32,0,66,999.0,945.0,20.0,58.129288839571956,
148,32,0,66,999.0,945.0,20.0,58.129288839571956,
149,32,0,66,999.0,945.0,20.0,58.129288839571956,
150,32,0,66,999.0,945.0,20.0,58.129288839571956,
151,32,0,66,999.0,945.0,20.0,58.129288839571956,
152,32,0,66,999.0,945.0,20.0,58.129288839571956,
153,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
154,32,0,66,999.0,945.0,20.0,58.129288839571956,
155,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
156,32,0,66,999.0,945.0,20.0,58.129288839571956,
157,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
158,32,0,66,999.0,945.0,20.0,58.129288839571956,
159,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
160,32,0,66,999.0,945.0,20.0,58.129288839571956,
161,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
162,32,0,66,999.0,945.0,20.0,58.129288839571956,
163,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
164,32,0,66,999.0,945.0,20.0,58.129288839571956,
165,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
166,32,0,66,999.0,945.0,20.0,58.129288839571956,
167,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
168,32,0,66,999.0,945.0,20.0,58.129288839571956,
169,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
170,32,0,66,999.0,945.0,20.0,58.129288839571956,
171,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
172,32,0,66,999.0,945.0,20.0,58.129288839571956,
173,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
174,32,0,66,999.0,945.0,20.0,58.129288839571956,
175,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
176,32,0,66,999.0,945.0,20.0,58.129288839571956,
177,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
178,32,0,66,999.0,945.0,20.0,58.129288839571956,
179,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
180,32,0,66,999.0,945.0,20.0,58.129288839571956,
181,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
182,32,0,66,999.0,945.0,20.0,58.129288839571956,
183,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
184,32,0,66,999.0,945.0,20.0,58.129288839571956,
185,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
186,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
187,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
188,32,0,66,999.0,945.0,20.0,58.129288839571956,
189,32,0,66,999.0,945.0,20.0,58.129288839571956,
190,32,0,66,999.0,945.0,20.0,58.129288839571956,
191,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
192,32,0,66,999.0,945.0,20.0,58.129288839571956,
193,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
194,32,0,66,999.0,945.0,20.0,58.129288839571956,
195,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
196,32,0,66,999.0,945.0,20.0,58.129288839571956,
197,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
198,32,0,66,999.0,945.0,20.0,58.129288839571956,
199,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
200,32,0,66,999.0,945.0,20.0,58.129288839571956,
201,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
202,32,0,66,999.0,945.0,20.0,58.129288839571956,
203,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
204,32,0,66,999.0,945.0,20.0,58.129288839571956,
205,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
206,32,0,66,999.0,945.0,20.0,58.129288839571956,
207,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
208,32,0,66,999.0,945.0,20.0,58.129288839571956,
209,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
210,32,0,66,999.0,945.0,20.0,58.129288839571956,
211,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
212,32,0,66,999.0,945.0,20.0,58.129288839571956,
213,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
214,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
215,32,0,66,999.0,945.0,20.0,58.129288839571956,
216,32,0,66,999.0,945.0,20.0,58.129288839571956,
217,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
218,32,0,66,999.0,945.0,20.0,58.129288839571956,
219,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
220,32,0,66,999.0,945.0,20.0,58.129288839571956,
221,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
222,32,0,66,999.0,945.0,20.0,58.129288839571956,
223,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
224,32,0,66,999.0,945.0,20.0,58.129288839571956,
225,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
226,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
227,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
228,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
229,32,0,66,999.0,945.0,20.0,58.129288839571956,
230,32,0,66,999.0,945.0,20.0,58.129288839571956,
231,32,0,66,999.0,945.0,20.0,58.129288839571956,
232,20,0,54,999.0,945.0,20.0,58.129288839571956,
233,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
234,20,0,54,999.0,945.0,20.0,58.129288839571956,
235,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
236,20,0,54,999.0,945.0,20.0,58.129288839571956,
237,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
238,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
239,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
240,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
241,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
242,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
243,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
244,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
245,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
246,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
247,20,0,54,999.0,945.0,20.0,58.129288839571956,
248,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
249,20,15,69,999.0,945.0,20.0,58.129288839571956,
250,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
251,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
252,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
253,20,0,54,999.0,945.0,20.0,58.129288839571956,
254,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
255,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
256,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
257,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
258,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
259,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
260,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
261,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
262,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
263,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
264,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
265,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
266,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
267,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
268,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
269,20,0,54,999.0,945.0,20.0,58.129288839571956,
270,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
271,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
272,20,0,54,999.0,945.0,20.0,58.129288839571956,
273,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
274,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
275,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
276,20,0,54,999.0,945.0,20.0,58.129288839571956,
277,20,0,54,999.0,945.0,20.0,58.129288839571956,
278,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
279,20,702,756,999.0,945.0,20.0,58.129288839571956,
280,20,0,54,999.0,945.0,20.0,58.129288839571956,
281,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
282,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
283,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
284,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
285,20,0,54,999.0,945.0,20.0,58.129288839571956,
286,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
287,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
288,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
289,20,0,54,999.0,945.0,20.0,58.129288839571956,
290,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
291,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
292,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
293,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
294,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
295,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
296,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
297,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
298,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
299,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
300,20,0,54,999.0,945.0,20.0,58.129288839571956,
301,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
302,20,0,54,999.0,945.0,20.0,58.129288839571956,
303,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
304,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
305,20,0,54,999.0,945.0,20.0,58.129288839571956,
306,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
307,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
308,20,0,54,999.0,945.0,20.0,58.129288839571956,
309,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
310,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
311,20,0,54,999.0,945.0,20.0,58.129288839571956,
312,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
313,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
314,20,0,54,999.0,945.0,20.0,58.129288839571956,
315,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
316,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
317,20,0,54,999.0,945.0,20.0,58.129288839571956,
318,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
319,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
320,20,0,54,999.0,945.0,20.0,58.129288839571956,
321,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
322,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
323,20,0,54,999.0,945.0,20.0,58.129288839571956,
324,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
325,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
326,20,0,54,999.0,945.0,20.0,58.129288839571956,
327,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
328,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
329,20,0,54,999.0,945.0,20.0,58.129288839571956,
330,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
331,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
332,20,0,54,999.0,945.0,20.0,58.129288839571956,
333,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
334,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
335,20,0,54,999.0,945.0,20.0,58.129288839571956,
336,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
337,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
338,20,0,54,999.0,945.0,20.0,58.129288839571956,
339,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
340,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
341,20,0,54,999.0,945.0,20.0,58.129288839571956,
342,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
343,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
344,20,0,54,999.0,945.0,20.0,58.129288839571956,
345,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
346,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
347,20,0,54,999.0,945.0,20.0,58.129288839571956,
348,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
349,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
350,20,0,54,999.0,945.0,20.0,58.129288839571956,
351,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
352,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
353,20,0,54,999.0,945.0,20.0,58.129288839571956,
354,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
355,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
356,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
357,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
358,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
359,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
360,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
361,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
362,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
363,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
364,20,0,54,999.0,945.0,20.0,58.129288839571956,
365,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
366,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
367,20,0,54,999.0,945.0,20.0,58.129288839571956,
368,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
369,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
370,20,0,54,999.0,945.0,20.0,58.129288839571956,
371,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
372,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
373,20,0,54,999.0,945.0,20.0,58.129288839571956,
374,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
375,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
376,20,0,54,999.0,945.0,20.0,58.129288839571956,
377,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
378,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
379,20,0,54,999.0,945.0,20.0,58.129288839571956,
380,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
381,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
382,20,0,54,999.0,945.0,20.0,58.129288839571956,
383,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
384,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
385,20,0,54,999.0,945.0,20.0,58.129288839571956,
386,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
387,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
388,20,0,54,999.0,945.0,20.0,58.129288839571956,
389,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
390,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
391,20,0,54,999.0,945.0,20.0,58.129288839571956,
392,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
393,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
394,20,0,54,999.0,945.0,20.0,58.129288839571956,
395,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
396,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
397,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
398,20,0,54,999.0,945.0,20.0,58.129288839571956,
399,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
400,20,0,54,999.0,945.0,20.0,58.129288839571956,
401,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
402,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
403,20,0,54,999.0,945.0,20.0,58.129288839571956,
404,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
405,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
406,20,0,54,999.0,945.0,20.0,58.129288839571956,
407,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
408,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
409,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
410,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
411,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
412,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
413,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
414,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
415,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
416,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
417,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
418,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
419,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
420,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
421,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
422,20,0,54,999.0,945.0,20.0,58.129288839571956,
423,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
424,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
425,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
426,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
427,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
428,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
429,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
430,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
431,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
432,20,0,54,999.0,945.0,20.0,58.129288839571956,
433,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
434,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
435,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
436,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
437,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
438,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
439,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
440,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
441,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
442,20,0,54,999.0,945.0,20.0,58.129288839571956,
443,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
444,20,0,54,999.0,945.0,20.0,58.129288839571956,
445,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
446,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
447,20,0,54,999.0,945.0,20.0,58.129288839571956,
448,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
449,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
450,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
451,20,0,54,999.0,945.0,20.0,58.129288839571956,
452,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
453,20,0,54,999.0,945.0,20.0,58.129288839571956,
454,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
455,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
456,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
457,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
458,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
459,20,1386,1440,999.0,945.0,20.0,58.129288839571956,
