ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,Throughput,
84,20,0,54,965.0,911.0,20.0,62.93174904158096,
85,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
86,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
87,20,0,54,965.0,911.0,20.0,62.93174904158096,
88,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
89,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
90,20,0,54,965.0,911.0,20.0,62.93174904158096,
91,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
92,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
93,20,0,54,965.0,911.0,20.0,62.93174904158096,
94,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
95,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
96,20,0,54,965.0,911.0,20.0,62.93174904158096,
97,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
98,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
99,20,0,54,965.0,911.0,20.0,62.93174904158096,
100,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
101,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
102,20,0,54,965.0,911.0,20.0,62.93174904158096,
103,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
104,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
105,20,0,54,965.0,911.0,20.0,62.93174904158096,
106,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
107,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
108,20,0,54,965.0,911.0,20.0,62.93174904158096,
109,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
110,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
111,20,0,54,965.0,911.0,20.0,62.93174904158096,
112,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
113,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
114,20,0,54,965.0,911.0,20.0,62.93174904158096,
115,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
116,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
117,20,0,54,965.0,911.0,20.0,62.93174904158096,
118,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
119,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
120,20,0,54,965.0,911.0,20.0,62.93174904158096,
121,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
122,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
123,20,0,54,965.0,911.0,20.0,62.93174904158096,
124,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
125,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
126,20,0,54,965.0,911.0,20.0,62.93174904158096,
127,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
128,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
129,20,0,54,965.0,911.0,20.0,62.93174904158096,
130,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
131,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
132,20,0,54,965.0,911.0,20.0,62.93174904158096,
133,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
134,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
135,20,0,54,965.0,911.0,20.0,62.93174904158096,
136,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
137,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
138,20,0,54,965.0,911.0,20.0,62.93174904158096,
139,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
140,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
141,20,0,54,965.0,911.0,20.0,62.93174904158096,
142,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
143,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
144,20,0,54,965.0,911.0,20.0,62.93174904158096,
145,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
146,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
147,20,0,54,965.0,911.0,20.0,62.93174904158096,
148,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
149,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
150,20,0,54,965.0,911.0,20.0,62.93174904158096,
151,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
152,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
153,20,0,54,965.0,911.0,20.0,62.93174904158096,
154,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
155,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
156,20,0,54,965.0,911.0,20.0,62.93174904158096,
157,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
158,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
159,20,0,54,965.0,911.0,20.0,62.93174904158096,
160,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
161,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
162,20,0,54,965.0,911.0,20.0,62.93174904158096,
163,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
164,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
165,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
166,20,0,54,965.0,911.0,20.0,62.93174904158096,
167,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
168,20,0,54,965.0,911.0,20.0,62.93174904158096,
169,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
170,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
171,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
172,20,0,54,965.0,911.0,20.0,62.93174904158096,
173,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
174,20,0,54,965.0,911.0,20.0,62.93174904158096,
175,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
176,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
177,20,0,54,965.0,911.0,20.0,62.93174904158096,
178,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
179,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
180,20,0,54,965.0,911.0,20.0,62.93174904158096,
181,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
182,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
183,20,0,54,965.0,911.0,20.0,62.93174904158096,
184,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
185,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
186,20,0,54,965.0,911.0,20.0,62.93174904158096,
187,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
188,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
189,20,0,54,965.0,911.0,20.0,62.93174904158096,
190,20,526,580,965.0,911.0,20.0,62.93174904158096,
191,20,253,307,965.0,911.0,20.0,62.93174904158096,
192,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
193,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
194,20,0,54,965.0,911.0,20.0,62.93174904158096,
195,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
196,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
197,20,0,54,965.0,911.0,20.0,62.93174904158096,
198,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
199,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
200,20,0,54,965.0,911.0,20.0,62.93174904158096,
201,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
202,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
203,20,0,54,965.0,911.0,20.0,62.93174904158096,
204,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
205,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
206,20,0,54,965.0,911.0,20.0,62.93174904158096,
207,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
208,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
209,20,0,54,965.0,911.0,20.0,62.93174904158096,
210,20,0,54,965.0,911.0,20.0,62.93174904158096,
211,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
212,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
213,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
214,20,0,54,965.0,911.0,20.0,62.93174904158096,
215,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
216,20,0,54,965.0,911.0,20.0,62.93174904158096,
217,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
218,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
219,20,0,54,965.0,911.0,20.0,62.93174904158096,
220,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
221,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
222,20,0,54,965.0,911.0,20.0,62.93174904158096,
223,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
224,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
225,20,0,54,965.0,911.0,20.0,62.93174904158096,
226,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
227,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
228,20,0,54,965.0,911.0,20.0,62.93174904158096,
229,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
230,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
231,20,0,54,965.0,911.0,20.0,62.93174904158096,
232,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
233,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
234,20,0,54,965.0,911.0,20.0,62.93174904158096,
235,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
236,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
237,20,0,54,965.0,911.0,20.0,62.93174904158096,
238,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
239,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
240,20,0,54,965.0,911.0,20.0,62.93174904158096,
241,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
242,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
243,20,0,54,965.0,911.0,20.0,62.93174904158096,
244,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
245,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
246,20,0,54,965.0,911.0,20.0,62.93174904158096,
247,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
248,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
249,20,0,54,965.0,911.0,20.0,62.93174904158096,
250,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
251,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
252,20,0,54,965.0,911.0,20.0,62.93174904158096,
253,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
254,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
255,20,0,54,965.0,911.0,20.0,62.93174904158096,
256,20,748,802,965.0,911.0,20.0,62.93174904158096,
257,20,38,92,965.0,911.0,20.0,62.93174904158096,
258,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
259,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
260,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
261,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
262,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
263,20,0,54,965.0,911.0,20.0,62.93174904158096,
264,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
265,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
266,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
267,20,0,54,965.0,911.0,20.0,62.93174904158096,
268,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
269,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
270,20,0,54,965.0,911.0,20.0,62.93174904158096,
271,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
272,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
273,20,0,54,965.0,911.0,20.0,62.93174904158096,
274,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
275,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
276,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
277,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
278,20,0,54,965.0,911.0,20.0,62.93174904158096,
279,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
280,20,0,54,965.0,911.0,20.0,62.93174904158096,
281,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
282,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
283,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
284,20,0,54,965.0,911.0,20.0,62.93174904158096,
285,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
286,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
287,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
288,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
289,20,0,54,965.0,911.0,20.0,62.93174904158096,
290,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
291,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
292,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
293,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
294,20,0,54,965.0,911.0,20.0,62.93174904158096,
295,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
296,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
297,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
298,20,0,54,965.0,911.0,20.0,62.93174904158096,
299,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
300,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
301,20,0,54,965.0,911.0,20.0,62.93174904158096,
302,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
303,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
304,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
305,20,0,54,965.0,911.0,20.0,62.93174904158096,
306,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
307,20,13,67,965.0,911.0,20.0,62.93174904158096,
308,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
309,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
310,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
311,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
312,20,0,54,965.0,911.0,20.0,62.93174904158096,
313,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
314,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
315,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
316,20,1346,1400,965.0,911.0,20.0,62.93174904158096,
317,20,0,54,965.0,911.0,20.0,62.93174904158096,
318,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
319,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
320,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
321,20,0,54,965.0,911.0,20.0,62.93174904158096,
322,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
323,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
324,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
325,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
326,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
327,20,74,128,965.0,911.0,20.0,62.93174904158096,
328,20,84,138,965.0,911.0,20.0,62.93174904158096,
329,20,0,54,965.0,911.0,20.0,62.93174904158096,
330,20,0,54,965.0,911.0,20.0,62.93174904158096,
331,20,46,100,965.0,911.0,20.0,62.93174904158096,
332,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
333,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
334,20,0,54,965.0,911.0,20.0,62.93174904158096,
335,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
336,20,1174,1228,965.0,911.0,20.0,62.93174904158096,
337,20,0,54,965.0,911.0,20.0,62.93174904158096,
338,20,0,54,965.0,911.0,20.0,62.93174904158096,
339,20,0,54,965.0,911.0,20.0,62.93174904158096,
340,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
341,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
342,20,0,54,965.0,911.0,20.0,62.93174904158096,
343,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
344,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
345,20,0,54,965.0,911.0,20.0,62.93174904158096,
346,20,252,306,965.0,911.0,20.0,62.93174904158096,
347,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
348,20,0,54,965.0,911.0,20.0,62.93174904158096,
349,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
350,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
351,20,0,54,965.0,911.0,20.0,62.93174904158096,
352,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
353,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
354,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
355,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
356,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
357,20,0,54,965.0,911.0,20.0,62.93174904158096,
358,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
359,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
360,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
361,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
362,20,0,54,965.0,911.0,20.0,62.93174904158096,
363,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
364,20,0,54,965.0,911.0,20.0,62.93174904158096,
365,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
366,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
367,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
368,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
369,20,0,54,965.0,911.0,20.0,62.93174904158096,
370,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
371,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
372,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
373,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
374,20,0,54,965.0,911.0,20.0,62.93174904158096,
375,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
376,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
377,20,0,54,965.0,911.0,20.0,62.93174904158096,
378,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
379,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
380,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
381,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
382,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
383,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
384,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
385,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
386,20,0,54,965.0,911.0,20.0,62.93174904158096,
387,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
388,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
389,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
390,20,0,54,965.0,911.0,20.0,62.93174904158096,
391,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
392,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
393,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
394,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
395,20,0,54,965.0,911.0,20.0,62.93174904158096,
396,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
397,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
398,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
399,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
400,20,0,54,965.0,911.0,20.0,62.93174904158096,
401,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
402,20,0,54,965.0,911.0,20.0,62.93174904158096,
403,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
404,20,0,54,965.0,911.0,20.0,62.93174904158096,
405,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
406,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
407,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
408,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
409,20,0,54,965.0,911.0,20.0,62.93174904158096,
410,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
411,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
412,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
413,20,0,54,965.0,911.0,20.0,62.93174904158096,
414,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
415,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
416,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
417,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
418,20,0,54,965.0,911.0,20.0,62.93174904158096,
419,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
420,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
421,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
422,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
423,20,0,54,965.0,911.0,20.0,62.93174904158096,
424,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
425,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
426,20,0,54,965.0,911.0,20.0,62.93174904158096,
427,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
428,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
429,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
430,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
431,20,0,54,965.0,911.0,20.0,62.93174904158096,
432,20,0,54,965.0,911.0,20.0,62.93174904158096,
433,20,1206,1260,965.0,911.0,20.0,62.93174904158096,
434,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
435,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
436,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
437,20,0,54,965.0,911.0,20.0,62.93174904158096,
438,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
439,20,0,54,965.0,911.0,20.0,62.93174904158096,
440,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
441,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
442,20,0,54,965.0,911.0,20.0,62.93174904158096,
443,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
444,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
445,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
446,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
447,20,0,54,965.0,911.0,20.0,62.93174904158096,
448,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
449,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
450,20,0,54,965.0,911.0,20.0,62.93174904158096,
451,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
452,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
453,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
454,20,0,54,965.0,911.0,20.0,62.93174904158096,
455,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
456,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
457,20,1386,1440,965.0,911.0,20.0,62.93174904158096,
